Entity,Code,Year,10.5.1 - Return on assets (%) - FI_FSI_FSERA,10.5.1 - Regulatory capital to assets (%) - FI_FSI_FSKA,10.5.1 - Liquid assets to short term liabilities (%) - FI_FSI_FSLS,10.5.1 - Non-performing loans to total gross loans (%) - FI_FSI_FSANL,10.5.1 - Net open position in foreign exchange to capital (%) - FI_FSI_FSSNO,10.5.1 - Non-performing loans net of provisions to capital (%) - FI_FSI_FSKNL,10.5.1 - Regulatory Tier 1 capital to risk-weighted assets (%) - FI_FSI_FSKRTC
Germany,DEU,2011,0.53,4.36,137.86,3.03,4.48,31.63,12.14
Germany,DEU,2012,0.45,4.73,144.17,2.86,3.93,27.41,14.18
Germany,DEU,2013,0.36,5.45,140.5,2.7,3.84,24.98,15.57
Germany,DEU,2014,0.37,5.61,145.48,2.34,3.95,21.28,15.35
Germany,DEU,2015,0.4,5.94,146.5,1.97,4.62,17.36,15.72
Germany,DEU,2016,0.37,5.98,146.62,1.71,4,14.68,16.28
Germany,DEU,2017,0.37,6.33,151.25,1.5,3.67,11.89,16.93
Germany,DEU,2018,0.32,6.47,151.7,1.24,3.19,9.06,16.62
Germany,DEU,2019,0.26,6.31,161.25,1.05,3.72,6.78,16.54
Ghana,GHA,2008,3.22467150896365,10.4071262809378,52.4084869815814,7.67772566797717,,7.66156438283842,12.7827509520957
Ghana,GHA,2009,2.82725723615243,12.5591097944235,61.9898917196915,16.200000013472,,19.870136288359,17.0246668508274
Ghana,GHA,2010,3.79987106028958,13.2966640695578,66.6410586913993,18.0818565043657,,18.3473012979105,18.5682837658166
Ghana,GHA,2011,3.86239588147157,13.7473231744225,69.5543704565589,14.1459892948403,,10.373423657716,15.5090156047807
Ghana,GHA,2012,4.84968210491653,14.7730658347981,64.7815133468195,13.1966714743996,,9.43546751057163,16.4305958303929
Ghana,GHA,2013,6.22132285563308,14.7168519506373,66.5285841243468,11.9989351569178,,8.33831166311077,14.7143395328727
Ghana,GHA,2014,6.43539353075127,14.3247498822537,64.3164886261084,11.269173026949,,11.2400274103694,15.2820700128513
Ghana,GHA,2015,4.64259583212937,14.5291636794888,62.6931536203981,14.6736173400465,,14.7030345086291,14.6309060988903
Ghana,GHA,2016,3.79253348256785,13.1739578310973,69.3576221294203,17.2944005721658,,15.8090953297886,14.4183057791765
Ghana,GHA,2017,4.29397857193167,13.1066330920648,71.9220994460538,21.5912492157277,3.39962233495877,14.8710401218088,13.5227238729144
Ghana,GHA,2018,3.39068584557625,15.7768591311088,78.0739142967195,18.1871529944043,,11.1854428234875,20.9751391001987
Ghana,GHA,2019,4.14130113103505,14.5264825663183,76.2678261411756,13.9419112610376,,5.73758072270807,19.135292870864
Greece,GRC,2008,0.918129476479361,5.67420348054835,50.0190472999397,4.67274772895685,8.23069919955446,22.6225622947837,8.74107010898302
Greece,GRC,2009,0.370286814129971,6.9591389387204,56.9275151744849,6.95395460630733,16.3131195762016,33.1791546977233,11.1422490042374
Greece,GRC,2010,-0.0007631640178699,6.66497800825123,47.0326813743375,9.11734433232386,12.4388564843105,41.9953011927534,11.2694646178946
Greece,GRC,2011,-9.51842703789344,,50.8771716786135,14.4282542935832,,,
Greece,GRC,2012,-1.78676108531721,5.75753845862795,41.9222764439435,23.2703887873912,15.9462468074562,162.888226262811,9.17273726384289
Greece,GRC,2013,1.43583663012771,7.54829396094155,39.9891291708178,31.8989384689708,4.5735506117478,138.926424778147,13.1190572746072
Greece,GRC,2014,-0.973337892790499,8.06153499024468,40.0562403010111,33.7752711350959,5.37458223102245,120.483127365125,13.8368132220848
Greece,GRC,2015,-2.54681969283019,9.994418654481,40.4279255437082,36.6474363197793,5.61620189856922,80.7691897121927,16.3944546006267
Greece,GRC,2016,0.090971955617437,10.7000932741138,36.2696911382501,36.2986661408611,0.821316233446276,81.6233122326088,16.8332273165412
Greece,GRC,2017,-0.167138874194279,11.997373253489,24.2631800734389,45.5723195514792,1.32091705923064,172.385140762464,16.972997832253
Greece,GRC,2018,-0.0418779810567055,10.7157998548192,26.4641484129617,41.9878672308848,0.736984106490856,157.596801408566,15.3202773839182
Greece,GRC,2019,0.0798566594125417,10.9783046102422,44.4446699711694,36.4485402973695,0.641036782924563,129.226216704093,15.9268238253747
Grenada,GRD,2015,1.52012925811229,5.09805611541317,39.9614919562157,9.9503562702972,172.039794525002,67.9953182911763,10.4471927230363
Grenada,GRD,2016,1.50383795447852,5.70646188760502,44.6840427718463,6.70086513272951,197.989958084958,36.3035135643269,11.6180451138772
Grenada,GRD,2017,1.071623,6.678238,46.136242,3.906645,165.50455,17.418894,12.22943
Grenada,GRD,2018,0.972609,5.573628,48.193418,2.402814,267.297449,10.858642,11.695462
Grenada,GRD,2019,1.377187,6.936755,47.720537,2.202504,238.537514,8.775379,7.785051
Guatemala,GTM,2009,1.96434056875451,6.90614722173021,33.0916467596499,2.71061566979647,30.5828901120153,8.15983357958538,11.3227152973237
Guatemala,GTM,2010,2.06989177149218,6.72598895851595,18.2522071816199,2.11039674737653,20.6296494647366,4.44435604755565,11.1870668169693
Guatemala,GTM,2011,2.15225747109153,6.59677167363158,18.6860757201682,1.60613239480949,10.234926388978,2.42773799721659,10.6903926318335
Guatemala,GTM,2012,1.97773085426019,6.6262106162069,17.9534241527136,1.34453970286515,8.64379895852584,2.13872895869976,10.2286310761409
Guatemala,GTM,2013,1.95635187932016,6.91581201111457,18.4738424715388,1.19312533153281,11.9991700316757,1.7531050583213,10.6468792258169
Guatemala,GTM,2014,1.89810080830371,6.94470475794163,30.2980761295591,1.28775491932621,12.2809262600249,2.22767430944421,10.6298821626347
Guatemala,GTM,2015,1.68609869513848,6.86319318094466,22.8114450977315,1.34732299472207,19.6076234484564,1.69598669264248,10.3277521445394
Guatemala,GTM,2016,1.52727749774886,7.05377047208768,22.7175129460274,2.05475436425969,19.6649946031573,5.22963573384416,11.4510012601282
Guatemala,GTM,2017,1.52512662937814,6.96779716958348,23.3718679786061,2.32399816309541,18.2596316150357,6.40737477513386,11.7289579498078
Guatemala,GTM,2018,1.45398843280681,7.08221947970916,24.3737708519799,2.17622104946276,18.7500155056972,4.95365137990555,11.9250446172809
Guatemala,GTM,2019,1.64686696454538,6.93745434347598,24.2425755960605,2.20127204363775,14.4678245553851,3.51680139827918,11.8141756295067
Guatemala,GTM,2020,1.60440961968273,6.47910281397956,25.8783619496288,1.83008750356037,14.5775503501035,2.05318055173676,10.8080281015273
Guinea,GIN,2013,2.04590531072073,10.1903924477324,58.3966217717575,6.2023356485251,168.029311004574,8.17054503928374,14.593317910965
Guinea,GIN,2014,1.6527122151044,11.1060533989501,50.0776097292413,,30.710860860548,8.02161176319427,18.5581099752121
Guinea,GIN,2015,2.23654956904165,10.5554512684768,42.1485805340455,6.07175325484793,-56.347885984845,6.81978671406713,16.8729545962839
Guinea,GIN,2016,2.14763967094387,10.9826048365447,45.8048654285852,9.44234465807295,25.106483366172,14.6638877150491,18.0027467516864
Guinea,GIN,2017,2.04979288274186,11.8624326173721,43.1078390943037,10.6755859578393,79.157191677336,11.3005704514731,17.4316667091276
Guinea,GIN,2018,2.04358349402672,8.93272943905898,42.6159592642759,11.8135087979627,105.70739199497,24.6332164944508,15.5751838516384
Guinea,GIN,2019,2.3440878570912,6.60915609162076,36.2710085953373,10.3858122482088,204.290013895431,25.3019687211112,14.9839961749706
Honduras,HND,2006,2.46943392137691,9.33554544322143,41.8283094392199,3.95454002794938,,5.13118324064302,
Honduras,HND,2007,2.6355158915765,9.53357849510794,35.9094315334583,3.05938058506971,,2.08418974039392,
Honduras,HND,2008,2.32821884622275,10.6359148265941,34.9826427595414,4.33679547147844,,4.49837287389359,
Honduras,HND,2009,1.80969441959181,10.8261703363545,35.2319790039577,4.73959731629681,,4.19751284982985,
Honduras,HND,2010,1.9114612145777,10.5600928900933,40.2165689714159,3.66354687451701,,-4.20617548180823,
Honduras,HND,2011,2.01902339715348,10.5068171039379,40.6438188969376,2.93741700834833,,-6.3857786288093,
Honduras,HND,2012,2.16484954591077,10.7819863157659,36.7959839807985,3.28720316567911,,-4.71965977185447,
Honduras,HND,2013,2.07056874718355,10.6222578894955,43.9550067694404,3.39335992951502,,-5.31262514147196,
Honduras,HND,2014,2.05128096435195,10.8509344431924,44.9636167719989,3.27080240326135,,-5.19238007139959,
Honduras,HND,2015,2.03682214681973,10.4941707857174,44.4694910580864,3.05632098417855,10.3662145095369,-5.0933032701896,10.4697263594152
Honduras,HND,2016,1.98511963427062,10.3778463182606,42.5121095035787,2.92120388061596,10.2144089005047,-3.58317710760891,9.86139571671685
Honduras,HND,2017,1.97707791387131,11.0076637969775,44.0836768128961,2.3628317385567,8.84759589338508,-5.81656616175314,9.44196906973999
Honduras,HND,2018,1.83833895470447,11.1033165860794,38.2122649734314,2.145224364129,9.20362077381078,-5.76428125727107,9.02604075660664
Honduras,HND,2019,2.08638025137336,11.2225480766743,38.5717335835,2.2621650345564,9.4224049390105,-5.1928162778089,8.74974546571773
Honduras,HND,2020,1.21379891922809,10.4949073316459,47.0910515501343,3.06942035880795,10.3018071397891,-5.08975341679235,9.56882497212278
Hungary,HUN,2008,1.1471066119271,,35.3670406818226,3.22977053521758,15.2729617766198,16.5617304663863,10.3493288004196
Hungary,HUN,2009,0.639474572342339,,45.2858786478844,8.23662720561617,17.7839813822192,40.6509761089589,11.6030481791939
Hungary,HUN,2010,0.0353128440040772,,42.7794206287444,10.0371610997272,15.8937395206432,49.7163324532645,11.3128767836765
Hungary,HUN,2011,-0.705299735229435,,45.6113116445523,13.6774946903895,23.9142097901674,61.2074157365806,11.281852609809
Hungary,HUN,2012,-0.131472895621516,,55.200014524931,16.042828623319,20.4744948039037,55.4345556790834,13.315235222735
Hungary,HUN,2013,0.22072437898679,,57.5171859365817,16.8257283651434,15.4778469964237,51.360631339554,14.6451946676213
Hungary,HUN,2014,-2.21660290329485,,63.5763327318961,15.6215268130428,21.9193244855654,33.8406594226537,13.7028294854127
Hungary,HUN,2015,0.194437847923117,,68.810359524814,11.6631260334093,17.0874214400026,17.4361903786859,13.8874087487135
Hungary,HUN,2016,1.62514137128741,,59.6625517613291,7.42356209737637,16.3970018402707,9.41245755048137,15.9042236518837
Hungary,HUN,2017,1.93919957065426,,46.9259736018453,4.16778804339289,-1.2900746989921,4.9603669771136,16.1645869018921
Hungary,HUN,2018,1.94861909842738,,41.6394914870923,2.46529955892284,-1.04735899723997,3.18697024929343,16.6927302768098
Hungary,HUN,2019,1.98081484978822,,39.683908566194,1.50911884316652,-0.756628030493629,2.22192340285958,15.9315103113644
Iceland,ISL,2014,3.40282761521044,20.3334695400773,32.7461691385962,,6.186410693691,,26.185353884892
Iceland,ISL,2015,4.19505107489783,21.0568228319804,37.616992302598,5.85225689416552,2.08829009791011,8.8886607741681,27.3858214277408
Iceland,ISL,2016,2.37480137395126,20.0811764760468,37.1866968827024,4.12279811915939,-0.483676464434354,6.67774407660063,27.1902991017334
Iceland,ISL,2017,1.9004158421304,19.3349991529368,30.1092998739277,2.86409951072627,0.538272135130873,5.46318427407693,24.298704976749
Iceland,ISL,2018,1.61885566014399,17.0345527754391,23.3239373555737,2.51329639871644,-0.243563625661042,6.56801400980455,21.815697342654
Iceland,ISL,2019,1.17880876602066,16.6578715850065,22.8335153893914,2.9280245123226,-1.0788333064132,8.19671065759633,21.8161381156252
India,IND,2008,0.94703523388659,,29.5068186581971,2.44971206075991,1.00988623918736,8.35980448819677,9.11289204916966
India,IND,2011,0.889215541316222,6.70225760232179,25.2163257274096,2.67019501469286,3.05053095387628,12.4814783224077,9.00757965888189
India,IND,2012,0.947420372782055,6.96971280554074,26.9542425563538,3.37395391664123,3.63968109434879,12.1171306453141,9.31605692163115
India,IND,2013,0.743915670315273,6.92310334583831,25.363319139141,4.02772863501631,6.31581604844422,16.704978457065,9.27542652758529
India,IND,2014,0.671593265883031,7.08794735776577,24.7716410378892,4.34584976316209,3.39810451672625,17.3219288320413,9.60711593808042
India,IND,2015,0.445560889427808,7.2128211632408,24.5577461332313,5.88352227400692,8.23771318570644,24.0061605632919,10.075566389514
India,IND,2016,0.371275817096028,7.15557670617221,32.2655306794928,9.18551946416634,7.04553870268426,38.7104104135982,10.6991978781131
India,IND,2017,0.33,7.39,24.73,9.98,8.34,41.62,11.02
India,IND,2018,-0.0118334732796294,7.52854378194736,22.3412207627915,9.46095691207992,8.59027388026279,26.9176230408296,11.9094118740907
India,IND,2019,0.219874378296538,8.10811931676293,22.857639145749,9.23442899080834,11.1033522149546,38.7358393496124,14.6619367117811
Indonesia,IDN,2005,2.35175354823931,8.6886536004225,31.5389556135379,7.33301332365899,3.40237955146232,24.9604604962964,16.7139626682944
Indonesia,IDN,2006,2.62591540039558,9.26709337944601,37.4233023414518,5.89271353824892,9.60088928517684,15.351691982731,17.666277057728
Indonesia,IDN,2007,2.70460082823483,9.20208717207287,35.6026458796411,3.99885509713511,6.1241794057683,9.02560180550326,17.1013280331217
Indonesia,IDN,2008,2.38595693766398,9.10289522098578,30.8116852382084,3.18971629952475,9.16528882833801,8.32207194619594,15.3991220478751
Indonesia,IDN,2009,2.60913750039883,10.114430240452,33.8659739115237,3.28838738104322,3.34454490177882,7.0920718359551,15.9818840732536
Indonesia,IDN,2010,2.74213109679307,10.6648799971892,32.0890549242174,2.53187560750083,3.06163617482633,6.08109580579603,15.0746389271731
Indonesia,IDN,2011,2.8903921126409,10.9856752199267,31.2131400438563,2.14412680479297,2.96502323983462,4.69825286938268,14.7007761059429
Indonesia,IDN,2012,3.09546295614705,12.2371428767523,36.4429191150252,1.77338188532309,3.29225723766374,4.67087925867755,15.7181640551908
Indonesia,IDN,2013,3.05022641717819,12.4665107344589,30.539392531694,1.68676678017478,1.73727150347341,4.60986677049877,18.2964783943157
Indonesia,IDN,2014,2.74380119258633,12.7618102631708,33.3356232237313,2.0668174536709,2.38481549243511,5.47733038743709,17.8438911348625
Indonesia,IDN,2015,2.24851617807577,13.6058696263685,35.048059283201,2.43104248114155,0.908800906910787,5.89368907498275,18.7589791649544
Indonesia,IDN,2016,2.1193114124236,14.4056925574665,32.6215139587815,2.89634913035996,1.7798363549676,5.65926671627151,22.2156904500528
Indonesia,IDN,2017,2.41046426269008,15.2176820260939,31.6595505464853,2.55700481762471,1.58580807983695,4.97770766729605,22.6518794840288
Indonesia,IDN,2018,2.51391959600955,15.1153242149689,31.9665147232309,2.2920824647474,1.68463399599115,4.3760141151311,21.2045888722967
Indonesia,IDN,2019,2.48257247864254,15.6322946381078,30.7635236005235,2.43274363960576,1.58915120853816,4.97887476020919,21.7671209169088
Indonesia,IDN,2020,1.50047141700982,14.7993654723172,27.4263275959737,2.75060076179292,0.891519002724702,3.93929876737127,22.1595325053566
Iraq,IRQ,2015,0.727786578033739,8.82500442874431,53.3094042100924,9.01708883873133,-23.4035738217908,10.0173542109949,15.5549854342392
Iraq,IRQ,2016,0.875415039411927,10.481532397324,50.9573212141141,12.688814040404,-12.3917439668333,12.4380659233503,41.5868284237355
Iraq,IRQ,2017,1.08768778610892,14.1523281653292,50.4278714349404,14.8402137701319,5.37655170495954,15.3221444701856,37.8798517244947
Iraq,IRQ,2018,0.613207146444557,15.2593269721114,51.054586787846,17.5475713444444,7.68276224332674,13.2747496321498,55.761827466219
Iraq,IRQ,2019,0.922254407280098,13.5287760547504,58.2114606087791,16.1814499695755,38.0090237070563,10.6083881780054,46.6508267184365
Ireland,IRL,2005,0.845881870814732,4.32854922332307,,0.480366744116291,1.18920409499845,3.87620000425722,9.39783315228913
Ireland,IRL,2006,0.81179122653976,4.50804281917272,,0.534720753421795,2.25400695828006,4.96556200641881,9.66864950274189
Ireland,IRL,2007,0.711842936602434,4.39467885124863,,0.629176742433281,2.63651230505365,6.19232719283421,9.03328969046978
Ireland,IRL,2008,0.0538312363823794,3.74622274734893,,1.92252115115214,0.0273248929775025,19.8988638602482,9.31083524846476
Ireland,IRL,2009,-1.61654704581933,5.43520655790805,,9.7963666080107,3.25301514644997,72.547840349918,9.78924571458618
Ireland,IRL,2010,-2.70187116193725,5.32311975897401,,13.0469369915307,4.45824251462659,80.8296668761785,11.4697236553585
Ireland,IRL,2011,-0.887299607053031,6.43953341519616,,16.1214680824703,0.32599837000815,63.5635648585363,16.6458966604399
Ireland,IRL,2012,-0.847710654872589,7.27920175523185,,24.9876785519573,0.430194561861079,81.7650432929994,16.6923842348903
Ireland,IRL,2013,-0.403671219836693,7.74877609962838,,25.7085876594263,1.4021536802185,78.0783989896537,17.3135914849903
Ireland,IRL,2014,0.407670861458884,12.696236835244,,20.64880382204,0.760796753364177,56.0160552599645,20.5665045147103
Ireland,IRL,2015,0.977887219938689,13.9737944809755,,14.9348797557405,0.242182355761273,42.7528569311554,22.1050276379409
Ireland,IRL,2016,1.00379695275516,13.5265379684917,29.4407145368698,13.6100623800599,1.44364468406296,40.2026262409524,24.9917116008508
Ireland,IRL,2017,0.848735653130891,14.3478431037322,30.3065854878432,11.4589228987576,1.49873664831274,35.2311488513195,23.5248273444
Ireland,IRL,2018,0.929499888861177,14.8596621441939,35.7817702453984,5.72964254783081,2.43309024345239,17.9566884260698,23.3936571605667
Ireland,IRL,2019,0.697507028755264,13.4739453145902,35.7154574963896,3.36383712525729,1.88867094626724,11.5449529833917,23.1422103466192
Israel,ISR,1997,1.0148154475234,,,,,,
Israel,ISR,1998,0.813915720904705,,,,,,
Israel,ISR,1999,0.990423997874324,,,,,,
Israel,ISR,2000,0.962580073115777,,,,,,
Israel,ISR,2001,0.580140088322928,,,,,,
Israel,ISR,2002,0.230327192585831,5.15831887732043,,,37.5359446350653,,6.6061218776362
Israel,ISR,2003,0.633143127951316,5.34601198686022,,,35.3101545375868,,6.88872425607805
Israel,ISR,2004,0.951649910794532,5.61938877487652,,,37.4998231660909,,7.23173673675263
Israel,ISR,2005,1.08304444341788,5.52121645441297,,,24.4160360152614,,7.09299236440342
Israel,ISR,2006,1.0092106659345,5.86918024980148,,,33.687831959314,,7.55735677112135
Israel,ISR,2007,1.20599248737937,6.28936537351279,,,6.01601118562577,,7.66109921149722
Israel,ISR,2008,0.0431606787003956,6.11158181718906,,,-9.46150188148699,,7.55730259593582
Israel,ISR,2009,0.856334398596578,6.4796341858498,,,-41.2751645855997,,8.34927270075316
Israel,ISR,2010,0.908854617885561,6.69663709796466,,,-43.688643375258,,8.50177252292397
Israel,ISR,2011,0.783356174018016,6.33361732989622,,3.41892800877461,-44.5850008345738,18.539887877633,8.41519473940851
Israel,ISR,2012,0.771782715398865,6.61991783041055,,3.50100631589921,-43.6901235139556,18.2722857743882,9.1503920392581
Israel,ISR,2013,0.892546823936945,6.97654622836612,26.4172745485389,2.86083752629417,-55.7474206990982,15.1495915687192,9.80601460501823
Israel,ISR,2014,0.798603366557862,7.09934851605022,28.5885961353173,2.15107650305156,-55.1808013193637,11.2142800738789,9.68893011278377
